Day,Agent_ID,Leads_Allocated,True_Conversion_Rate,Sales_Closed
1,47,11.490525670684935,0.0722589454427955,0.8302932675470639
1,48,4.417031240693581,0.108929528964208,0.4811451324689431
1,49,20.2199933948504,0.0934448186133639,1.8894536151452117
1,50,17.83196873837312,0.04112715016955,0.7333780561217924
1,51,2.9186642391522493,0.2259386156767526,0.6594389578193016
1,52,4.239408004372345,0.140891050349421,0.5972946465957625
1,53,11.475143542427057,0.1617291906076731,1.8558656772235946
1,54,2.9186642391522493,0.1792577227706518,0.5231931050425692
1,55,2.9186642391522493,0.147611747903445,0.4308291298845419
1,56,17.496842227548168,0.166052088197166,2.9053871887407268
1,57,11.94358360737265,0.0286598031809219,0.34230075546218536
1,58,13.77247729013028,0.0521799673628134,0.7186474155040867
1,59,6.054994032398426,0.0166419234315896,0.10076674706590656
1,60,10.67331846640099,0.0783683014531081,0.8364498390799382
1,61,19.925650684492858,0.079414200856309,1.5823796256509668
1,62,2.9186642391522493,0.0648140198456648,0.18917036191924605
1,63,9.219031030895003,0.176404487653836,1.6262784456698487
1,64,5.9086164308837645,0.0788961988622672,0.46616737693186494
1,65,10.235160350418269,0.0529909834859811,0.542371213105383
1,66,3.152934481745483,0.1282829844606635,0.40446784512724593
1,67,11.546534366789093,0.0341392342913565,0.3941898420010125
1,68,13.869724904104526,0.1420514836444237,1.97021500036806
1,69,15.48639914788333,0.0197258241972713,0.30548198703991863
1,70,5.344997234194136,0.2046893701547365,1.0940641173460064
1,71,17.56129957246098,0.1678581229868453,2.947806783442989
1,72,4.792480505951486,0.038521650800429,0.18461426051812643
1,73,4.642628235324845,0.0111026497122892,0.05154547504119511
1,74,16.110852178113493,0.1468932114229506,2.3665748152035295
1,75,2.9186642391522493,0.1526824369227956,0.4456287685931825
1,76,19.695546336812253,0.1291672478806365,2.5440195158315904
1,77,2.9186642391522493,0.1684972275978302,0.49178683258608447
1,78,16.55437443751535,0.0229780404350704,0.3803870852025235
1,79,14.960616462667838,0.0917534161311717,1.3726876678780202
1,80,3.8993312142457355,0.0273731969316072,0.10673716122911155
1,81,6.732066732653298,0.162928526876511,1.0968457155855684
1,82,9.532490534287824,0.1085705246885189,1.0349474988959688
1,83,2.9186642391522493,0.085249700433766,0.24881525205447483
1,84,20.39450837390007,0.025408157044584,0.5181868716111364
1,85,12.738368941680037,0.0623974411669434,0.7948416266012992
1,86,19.086951600265895,0.0763786022798299,1.4578346850110717
1,87,6.16424340774491,0.1674840557501699,1.0324124865603657
1,88,18.936897381991667,0.1340314432332566,2.538139686468422
1,89,2.9186642391522493,0.1806883075945337,0.5273685018091072
1,90,10.311379948143488,0.0894237536582511,0.9220823003594133
1,91,20.250670919796065,0.0273969626574446,0.5548068749778521
1,92,7.273276921541126,0.1686370898301734,1.2265442535776578
1,93,18.132011776895954,0.1793028688684065,3.2511217299531774
1,94,2.9186642391522493,0.1228527911500348,0.35856604820964655
1,95,8.527915033357203,0.1464080745036185,1.2485556195642897
1,96,19.292064540712623,0.0975590683573911,1.8821158432825837
1,97,14.838392193750337,0.1191997585991983,1.7687327674952689
1,98,6.480329991868823,0.1057245848234319,0.6851301979091652
1,99,16.906255416546482,0.0171257740932663,0.2895327110268348
1,100,16.75471416393523,0.0339137823859146,0.5682157300939005
2,1,12.632811745888349,0.0857736869375502,1.0835628398328343
2,2,24.826645533773856,0.1589246076373708,3.945564900407094
2,3,9.361744869943125,0.1289012482167539,1.2067405992224611
2,4,10.739321157160278,0.1434727650759693,1.5408001014566433
2,5,3.023595341709837,0.0413312316292671,0.12496891942138229
2,6,3.023595341709837,0.031856991711383,0.09632265173942654
2,7,3.4498636085144416,0.0176825265854178,0.061002304973622
2,8,25.196627847581976,0.1859906960203682,4.686338350737963
2,9,5.413548861836431,0.0996209652668727,0.5393029631355253
2,10,6.339652822766247,0.1249239106644825,0.7919742228750849
2,11,13.730848486474443,0.0141822292647702,0.19473404123500346
2,12,16.867154734927457,0.2091956519562281,3.528535431419729
2,13,5.403159926604722,0.1783858732342279,0.96384740173157
2,14,3.023595341709837,0.0447918291359099,0.13543236592200014
2,15,14.760856681028141,0.0483275011319686,0.7133553179612138
2,16,3.023595341709837,0.040133435845729,0.1213472696699568
2,17,9.393023808686305,0.063070445108488,0.5924221925284705
2,18,3.023595341709837,0.1205201318441063,0.36440410922609523
2,19,3.023595341709837,0.097580207226191,0.2950430600121917
2,20,21.49438523260456,0.0744599368313234,1.6004705666478662
2,21,4.824991217295469,0.1342116303008178,0.6475699374603524
2,22,3.491783450899528,0.0375012438776508,0.13094622276012832
2,23,21.965824398415993,0.054860545890071,1.2050571174225417
2,24,7.01037347294796,0.0753963583885765,0.5285566308041542
2,25,5.508754825602962,0.0875757108845786,0.4824331199410322
2,26,25.196627847581976,0.1428823897188228,3.600154399718351
2,27,7.9335805082159405,0.0570080941206847,0.4522783043264039
2,28,19.029982040586706,0.1030989990016476,1.9619720994038206
2,29,17.72478671835323,0.141778265217388,2.5129895122763206
2,30,3.7230114991768715,0.0198130826116727,0.07376433439739878
2,31,7.0108892056100744,0.14022520989637,0.9831034104168674
2,32,5.31550016499347,0.0424443081603103,0.22561272702916307
2,33,21.225093039424408,0.0230476249410378,0.48918798371128575
2,34,4.636830124707658,0.1897187340922446,0.8796935414603215
2,35,8.98928497289802,0.1698855401055994,1.5271495327839284
2,36,10.797475941173097,0.1781523618077563,1.9235958404824134
2,37,11.358859005292894,0.0619244440619301,0.7033910290806108
2,38,3.023595341709837,0.0231239245749517,0.06991739062687359
2,39,3.7834876391333596,0.1481509723679082,0.5605273726795685
2,40,13.583458621359076,0.0815362555139261,1.107544352913976
2,41,3.023595341709837,0.0390343108578257,0.11802396047657551
2,42,7.5126354947295955,0.122982223442174,0.9239206170524424
2,43,11.393960275060719,0.0192775361088449,0.21964748062522738
2,44,15.295593777166815,0.1732783931363389,2.65039591177365
2,45,4.7548888064204045,0.0477003732528293,0.2268099708419533
2,46,17.4060530787042,0.1591590733088868,2.7703312779718563
2,47,6.217404637146631,0.0672365205232275,0.41803665448671923
2,48,3.1173461175847312,0.1291241541717566,0.4025246806937377
2,49,3.023595341709837,0.134992834329533,0.4081637050429837
2,50,3.023595341709837,0.0514937925438389,0.15569639126252405
2,51,25.196627847581976,0.1782521360638774,4.491352735438065
2,52,13.418240706595956,0.1500467236780255,2.013363055547837
2,53,17.650333175554216,0.2149811779570822,3.7944894174156127
2,54,25.196627847581976,0.1668343216262597,4.203662314220662
2,55,3.023595341709837,0.1072605856996001,0.32431260727037964
2,56,11.094133372867761,0.1893629448528881,2.1008177660769434
2,57,21.92227027879193,0.0314915229573085,0.6903656777608979
2,58,5.84416590925646,0.0509406675773946,0.29770571285057534
2,59,15.71285364003679,0.0191142490087188,0.30033939711321683
2,60,7.140160725898909,0.0602416152765244,0.43013481546215127
2,61,3.8363914839538045,0.0877059669325766,0.33647442463207083
2,62,19.755415668478992,0.0736226799059147,1.4544466441687207
2,63,11.04891920998013,0.1433514961693323,1.5838790998047287
2,64,6.491981275033564,0.0783534271800373,0.508668982087508
2,65,8.248522968444078,0.072944350167093,0.6016831477714942
2,66,4.694402979426157,0.124005808392084,0.5821332363819482
2,67,4.248533198047194,0.0396737517953625,0.16855525159368204
2,68,14.588992261890075,0.1755722038619316,2.561421523544707
2,69,3.023595341709837,0.0228064849949708,0.06895758179156901
2,70,16.867299840019857,0.1812015703809148,3.0563812190973514
2,71,10.927672106560083,0.1761205433830597,1.9245875493192666
2,72,3.3910674502212115,0.0536798870580272,0.1820321177340269
2,73,4.448075206094028,0.0126715447693432,0.05636398411142596
2,74,3.023595341709837,0.1922012451941649,0.5811387896399072
2,75,25.196627847581976,0.1449575917293004,3.652442492484909
2,76,18.074500405975243,0.1486014367234195,2.6858967283859503
2,77,25.196627847581976,0.1752195797695271,4.414942543062478
2,78,4.796112697506508,0.0255122456066489,0.12235960509595341
2,79,15.344310358354043,0.0844186194210901,1.2953454964209805
2,80,6.505635972925846,0.0358030565875901,0.23292165287692587
2,81,5.664476144579371,0.2011324082277048,1.1393097283076337
2,82,11.630874186769946,0.1201043487640134,1.3969185697581783
2,83,19.501273624633384,0.0692440855351256,1.3503478589080027
2,84,3.1307570410940793,0.0184907706188644,0.057890110310265246
2,85,7.963942261834982,0.0712498859292932,0.5674299777032198
2,86,3.023595341709837,0.0584599089708284,0.17675910844097786
2,87,16.62732217172627,0.146579973669422,2.437232446124633
2,88,9.349154705036913,0.133372816912119,1.246923098757964
2,89,10.4813967927678,0.163323453692426,1.7118579237155542
2,90,5.904150177973512,0.103344023245024,0.6101586332346072
2,91,3.023595341709837,0.0265775481161997,0.08035975067821047
2,92,5.2980386987272405,0.1185871188841495,0.628279145018792
2,93,6.99547378397645,0.1744922174049717,1.2206557323643987
2,94,6.347646609019946,0.110119572925166,0.6990001336651546
2,95,10.265749375116416,0.1331401742730339,1.3667836608462884
2,96,10.02845029831542,0.1047448917631061,1.0504289410487377
2,97,14.650267845593186,0.1211254333333595,1.7745200412472577
2,98,4.901826296945629,0.0808622168833052,0.3963725411479062
2,99,3.023595341709837,0.0155586023967709,0.047042917730392
2,100,7.62705003801924,0.0254407145068786,0.19403760254692506
3,1,3.1900516631048337,0.0666079476766167,0.2124827942617908
3,2,12.818815833793249,0.1930266433012644,2.4743729914942096
3,3,17.069207363091156,0.1515019838067033,2.586018777516297
3,4,16.07748970707626,0.1305476234185138,2.0988780717944238
3,5,2.9786739105755142,0.0432287661691988,0.12876439797456188
3,6,6.930126160967855,0.047183871265121,0.32699018063015445
3,7,4.695225421866099,0.0211730432214416,0.09941221079158229
3,8,6.391621978937607,0.1622106267164391,1.0367890069380359
3,9,14.645238788019542,0.138878101833331,2.033902963776027
3,10,5.7679867673817915,0.1312847964929569,0.7572489689297869
3,11,5.843901945746792,0.0135714651734052,0.07931031173349747
3,12,12.76486739039736,0.1615233899633842,2.061824653330039
3,13,12.446784385292352,0.1362365153997472,1.6957065325842147
3,14,2.9786739105755142,0.0596611395102204,0.17771107973429953
3,15,9.076269548237557,0.05053347190537,0.4586554122214278
3,16,3.850242067210271,0.0483623877406795,0.18620689974989849
3,17,3.122191889444737,0.0653366105490931,0.2039934355401879
3,18,21.63378552268303,0.0953673903740944,2.0631576692111446
3,19,20.866739485595552,0.0794168783040648,1.6571713103301657
3,20,6.957748166991958,0.0588065307323194,0.4091610314099515
3,21,2.9786739105755142,0.1287380369307221,0.383468631904249
3,22,6.533309484732934,0.0396372630587472,0.2589625066905674
3,23,6.1018943312434155,0.0697051340086897,0.4253333620661863
3,24,4.085252096742477,0.072601075253323,0.29659369490439613
3,25,2.9786739105755142,0.114238988628233,0.3402806949974505
3,26,16.79629310412174,0.1743311317926622,2.92811678676283
3,27,3.6876402087877507,0.0489802688424184,0.18062160882053593
3,28,8.6819321474472,0.1125176760786454,0.9768708291032424
3,29,6.082017766110162,0.1186172811626426,0.7214324113988766
3,30,13.105653963548294,0.0169259344010898,0.22182543927040096
3,31,12.479010988325841,0.1182071801968662,1.475108700575706
3,32,13.228041230589303,0.0467726105769594,0.6187100211743163
3,33,3.9959198137424305,0.018016576359944,0.07199279445250371
3,34,11.244062559207865,0.1610655056129685,1.8110306212426635
3,35,17.476149710445043,0.1583361230758322,2.7671057914446955
3,36,24.822282588129287,0.1335416163627607,3.3148077386319965
3,37,5.119872956095836,0.0775276007888846,0.3969314666300045
3,38,6.013359393946038,0.0308841018168673,0.18571720378404488
3,39,9.029488280346369,0.1385579653030623,1.25110752385264
3,40,13.919969197830893,0.0785672238745663,1.093653336293047
3,41,3.132352626780681,0.0330759661520643,0.1036055894597275
3,42,13.566965859553337,0.1029791513445177,1.3971146305368476
3,43,6.289496829987349,0.0143725305573585,0.09039598537940259
3,44,6.012562494653348,0.1779348795786256,1.0698445834451042
3,45,7.081756859226465,0.0567660797762423,0.4020035748268006
3,46,10.469549811684345,0.1421758830613836,1.4885174897313642
3,47,8.020485877883472,0.0729658532941034,0.5852215959130735
3,48,14.236846744621271,0.0890222039283465,1.267395474196291
3,49,7.336679069997345,0.1081635600249689,0.7935613269715908
3,50,15.288571134896772,0.0473939844432872,0.7245863025273873
3,51,16.81075155865973,0.1944647302857905,3.269098267756197
3,52,7.163966119966212,0.1797020460629544,1.2873793696836129
3,53,12.743479404403018,0.2004706033430338,2.554693004890198
3,54,16.36071316475239,0.1557461567809112,2.5481181976050435
3,55,14.829667710754824,0.1023697437646202,1.5181092836644332
3,56,14.887473931990833,0.1957040241665408,2.9135385581650803
3,57,6.879474377798477,0.0217352055214485,0.14952678948098894
3,58,9.47021567901722,0.048857447524448,0.46269056558278854
3,59,2.9786739105755142,0.0218672978027243,0.06513554945976015
3,60,6.146648309843495,0.0739807665397095,0.45473375361223156
3,61,18.328861083126945,0.080097963186753,1.4681044402914116
3,62,4.963244286737912,0.065084433980569,0.3230299451096299
3,63,22.614343278996344,0.1646637362391578,3.723762256914425
3,64,14.502497489543277,0.0792024187710027,1.148632879392222
3,65,12.134508659390018,0.0745691412451462,0.9048598901625039
3,66,24.822282588129287,0.1079589807728545,2.679788328670211
3,67,4.736174811434435,0.043559827131215,0.2063069560492988
3,68,14.813339834617363,0.1887518295565056,2.7960449956262914
3,69,2.9786739105755142,0.0212241853680078,0.0632199272289034
3,70,13.883337447205617,0.1634865934589675,2.2697395450849642
3,71,13.618600533947513,0.1316990385548172,1.7935565967830078
3,72,13.61991801421218,0.0385528640460394,0.5250868475201251
3,73,3.6643255851122722,0.0092567695527116,0.0339198175074894
3,74,10.84301222057388,0.1770115558299768,1.919338463047234
3,75,15.433203074344513,0.1195514074998438,1.8450611497688032
3,76,5.980851249403144,0.1377576916529104,0.8239082622372023
3,77,21.138173904331584,0.1781362667639749,3.765475385525304
3,78,4.401503168954442,0.019478835147157,0.0857361546277527
3,79,4.657585896016995,0.087933551556142,0.4095580695145703
3,80,2.9786739105755142,0.0292215429702635,0.08704144767228521
3,81,5.7750443089235155,0.1474155035764839,0.8513310649764675
3,82,7.544742414017102,0.1385331616640043,1.0451970205543013
3,83,10.640196749528208,0.0766290830413168,0.8153485202955462
3,84,2.9786739105755142,0.0254093284913308,0.07568610386237015
3,85,5.760072959782833,0.0755827486629308,0.43536214679940977
3,86,10.282636078112908,0.0804989621273091,0.8277415322209132
3,87,14.798653269024987,0.1356671140632959,2.0076905810319796
3,88,13.78119371481926,0.1142162147417586,1.5740357807295704
3,89,24.822282588129287,0.1964713737822017,4.876867960499786
3,90,7.166593985743907,0.1119599624392928,0.8023715934615495
3,91,2.9786739105755142,0.0391432083328487,0.11659485343727849
3,92,14.71040234654197,0.1404302813106993,2.06578593971846
3,93,7.372694122093122,0.1466373603418928,1.081112404671924
3,94,23.274868982279852,0.129539285571436,3.015009899733308
3,95,2.9786739105755142,0.1465190996845077,0.4364326196312561
3,96,12.266209611915976,0.1217098539684889,1.4929185806131684
3,97,6.172858659612611,0.1249918010911197,0.7715567217458953
3,98,6.844151075012671,0.088641564193357,0.606676256864769
3,99,8.588121518352082,0.016317764536159,0.1401389447443896
3,100,2.9786739105755142,0.0336047301626805,0.10009753300750646
4,1,12.355223088627465,0.0682780195229683,0.8435901632559348
4,2,10.331526408006008,0.2213321032121064,2.2866984692753887
4,3,8.798439259475636,0.149392055999668,1.3144169305612616
4,4,13.70660250572283,0.1399041182797977,1.9176101381748183
4,5,6.577788364417814,0.0367899932270202,0.24199678937570368
4,6,11.17551653438783,0.0459102104575062,0.5130703160650856
4,7,5.891457823065157,0.0201035899560763,0.11843945231841983
4,8,12.707216386247635,0.140415560718034,1.7842909140403513
4,9,17.461182571738373,0.1443531506920838,2.5205767190401365
4,10,12.957845236022468,0.1209046355659732,1.5666635559815785
4,11,13.211082358578864,0.0129056388244415,0.17049745739976957
4,12,11.136336239969788,0.2292586045093568,2.5531009057224514
4,13,9.463688646212054,0.1984744801952088,1.8783006847862367
4,14,3.030215008694666,0.051823306506284,0.1570357611755257
4,15,6.743995413531032,0.0468959111732664,0.3162658098658673
4,16,3.639749424396768,0.0439220343533696,0.15986519925601209
4,17,11.276672878280726,0.062197403832582,0.7013797768983512
4,18,9.32590706313805,0.1021852671760383,0.9529703049056644
4,19,14.129543177182745,0.0984230324335093,1.3906724863985274
4,20,5.1076280387389446,0.0719289448637962,0.36738629558323305
4,21,25.251791739122215,0.1409770307999028,3.559922621758964
4,22,3.030215008694666,0.0407327025119159,0.12342884649630248
4,23,3.6339117276986377,0.0547958594834243,0.1991233164061422
4,24,13.29700699921751,0.0794310731980941,1.0561955362704156
4,25,3.2401781353104417,0.0795479351717541,0.2577494802526101
4,26,10.611766268106255,0.1623371036664073,1.7226834007492493
4,27,9.021355260612324,0.0468168538447741,0.42235147071787116
4,28,8.446860392346123,0.1244075440741599,1.0508531565490757
4,29,10.179563926486551,0.1152500991232263,1.1731957515587939
4,30,7.184678318960627,0.0159420044525511,0.11453817375101766
4,31,10.253384209058026,0.1075211975997205,1.1024561496079819
4,32,3.030215008694666,0.0468347602469037,0.1419193934287839
4,33,3.030215008694666,0.0234171356941833,0.07095895604115382
4,34,25.251791739122215,0.1599275845764542,4.0384580590654755
4,35,13.236280478328727,0.1612849294417947,2.1348125630190533
4,36,8.586962143231602,0.1767465540502505,1.5177159685761392
4,37,8.053587681561995,0.0562768555753078,0.4532305908183424
4,38,5.765279011737818,0.0322343350811626,0.1858399355007508
4,39,25.251791739122215,0.15155419243536,3.827014904568562
4,40,13.901090645048312,0.0779498201893148,1.083587516216882
4,41,8.659698619729697,0.027676024363264,0.23966602997816272
4,42,6.9220091995250055,0.1243440951294708,0.8607109703928093
4,43,3.030215008694666,0.0157023054489005,0.04758136164236633
4,44,18.926033144201956,0.1733137371353063,3.280141533368312
4,45,10.563707834115023,0.0665713110087468,0.7032398796304062
4,46,14.440250258677755,0.1601879516731361,2.3131541105850633
4,47,11.112986975031893,0.0826824942207263,0.9188494813380811
4,48,11.819808572020225,0.1198412525125302,1.4165006637292448
4,49,10.953674959682248,0.1082385795187528,1.1856102181461383
4,50,4.038071393621746,0.0376049765502953,0.15185158006556404
4,51,11.65189313727321,0.2157521885269614,2.5139214448489775
4,52,20.49024634190722,0.1609494533130991,3.2978939469806954
4,53,16.651800466014127,0.182790992934103,3.0437991413232814
4,54,16.32170571251648,0.2092775074705546,3.415765889183361
4,55,4.6913369771497795,0.1043784446044262,0.48967445679012456
4,56,12.706445220643976,0.1846099018696974,2.34573560529577
4,57,3.2027103252575704,0.0215726330358601,0.06909089456694172
4,58,5.522580493835489,0.046644596168898,0.2575985369451897
4,59,4.979545433762433,0.0152932908003354,0.07615363637201117
4,60,9.911248923917997,0.0608632674130955,0.6032309936541761
4,61,6.438034357803108,0.071020716532827,0.45723381315413547
4,62,4.423326813185511,0.0652302506422556,0.2885347166967006
4,63,11.614973114766574,0.1839412094049613,2.1364722019362743
4,64,3.11931556699306,0.0803770055382674,0.2507212446038049
4,65,3.066845493390889,0.0750941036250468,0.2303020132827032
4,66,10.867312340210379,0.1074507873932556,1.1677012678040484
4,67,8.265862921261402,0.033623375870006,0.27792621589151795
4,68,13.403422644396827,0.1863641950444292,2.497918071963289
4,69,3.1090910184307035,0.0214929414335194,0.06682351117061229
4,70,14.664335089330818,0.2341046768532378,3.432989427355387
4,71,13.50064754621343,0.1261431762740609,1.7030145632359686
4,72,4.133001305312366,0.0567317889361874,0.23447255772596814
4,73,5.033699922188719,0.0090301148413413,0.045454888374214894
4,74,9.866419719384284,0.1907433651504248,1.8819540992618684
4,75,12.307802361135087,0.1459018354290609,1.7957309545877387
4,76,7.272662618605443,0.1777957112294401,1.293048222806717
4,77,15.216112432817958,0.1298539787123508,1.9758727399358795
4,78,7.694158029551199,0.0245869602187816,0.18917595738959433
4,79,12.030830840025454,0.0927710930916046,1.116113327829349
4,80,13.234143459340078,0.0323109134230152,0.42760726354250017
4,81,8.172102761313603,0.1829952604676456,1.4954560733749487
4,82,20.67770205092629,0.1384823829823271,2.8634974546108247
4,83,4.240449973692277,0.0715455763181755,0.3033854372162061
4,84,6.377098463998349,0.0232024798410012,0.14796449855500143
4,85,3.6905307422313274,0.0714166381698217,0.26356529867253825
4,86,3.030215008694666,0.0833036552097375,0.25242798629567215
4,87,13.921096545790245,0.121601929579649,1.6928322018326805
4,88,9.878834180691337,0.1196464821375854,1.181967757340254
4,89,13.757732941028754,0.2107424884395414,2.8993388752790503
4,90,12.923870676206848,0.1152878080625976,1.4899647219443686
4,91,3.030215008694666,0.0321424907512285,0.09739865789120208
4,92,13.098992403385694,0.1525090200995454,1.9977144957317412
4,93,13.1034503759709,0.1407869388369511,1.8447946666348387
4,94,14.39285493309942,0.1020913155867874,1.4693854951699028
4,95,18.286087090781464,0.1542115200949096,2.8199252868573126
4,96,4.838778817981805,0.0977311063960172,0.47289920748697417
4,97,6.685337583978635,0.1129773265292429,0.7552915671833741
4,98,18.665373925289778,0.0758230140229398,1.4152649088806617
4,99,5.0366049338112875,0.017643674644496,0.08886421876502966
4,100,11.049163122920472,0.0364310199057912,0.4025322816734498
5,1,10.210437531492389,0.0875959523429942,0.8943929994097265
5,2,13.147314955382905,0.193388220907111,2.542535848926953
5,3,6.9356279264287926,0.1377206874562926,0.9551794459688344
5,4,7.36268344324344,0.1392773519405866,1.0254550531517466
5,5,3.6986515696775486,0.0425729008598571,0.15746232659103712
5,6,3.4940766908904903,0.0342895535588075,0.11981032983087035
5,7,4.430667901764089,0.02449357332616,0.10852288913572218
5,8,19.31349146656523,0.1970960456806792,3.806612796347549
5,9,10.471215011562766,0.1465600443765806,1.534661736771356
5,10,10.207133560612155,0.1575834281712206,1.6084750982827805
5,11,2.9817902472286586,0.0145421438784342,0.04336162279051104
5,12,12.437442127472481,0.1879292808275133,2.3373595543497205
5,13,17.064755845178478,0.1972718604343872,3.366396133436942
5,14,6.0269137201044245,0.0577161423237181,0.34785021004231625
5,15,9.677744091406717,0.0364431328198037,0.3526873133192055
5,16,5.8386268042712794,0.0363504758702939,0.21223686276431433
5,17,2.9817902472286586,0.0644554148913238,0.19219252750402613
5,18,13.504316147194421,0.1233312645178886,1.6655043868828294
5,19,9.041915158915346,0.1100148718130827,0.9947451371528411
5,20,3.7783628290152533,0.0561977362964345,0.21233543789724943
5,21,12.823546410396268,0.131005728309618,1.6799580370061509
5,22,2.9817902472286586,0.0347646573876023,0.10366091634659828
5,23,4.317406285154873,0.0778206470338799,0.33598335061889206
5,24,6.006212025425993,0.0905030141855737,0.5435802921386921
5,25,5.1249327202204356,0.1097335309134325,0.5623769630835709
5,26,13.94230392678595,0.1571900205487842,2.191591040748878
5,27,8.318939592888405,0.0463046648972269,0.38520571014897076
5,28,9.142435330625384,0.0979425081656291,0.8954330470235127
5,29,9.31408144482149,0.1008107390348902,0.9389594338836122
5,30,5.642667437849345,0.0215720222946199,0.12172374777041182
5,31,17.32265321050865,0.1411328320889261,2.444795106893414
5,32,2.9817902472286586,0.0508747119866708,0.1516977200324219
5,33,2.9817902472286586,0.0268016833368976,0.07991699798327212
5,34,9.65391675676075,0.1945074530256668,1.8777587600793393
5,35,18.854251424285522,0.2142864936538975,4.0402114281791475
5,36,14.467592215811788,0.1927001642409801,2.787907396158457
5,37,3.0292089306765497,0.0773697688318969,0.23436919470996226
5,38,16.463276144187805,0.0256716386473901,0.4226392761257871
5,39,16.01297847108931,0.1372346620444083,2.197535688804327
5,40,11.399185898496341,0.0797404044478601,0.9089756939224417
5,41,5.614312875835503,0.0392147492576474,0.2201638716798705
5,42,15.86251685030559,0.1085040287428329,1.7211469842592289
5,43,4.404516920365138,0.0147391907153393,0.06491901489820069
5,44,14.98514501155928,0.1953236302215583,2.926952923054234
5,45,8.298120398911493,0.0619639704816371,0.5141844874512225
5,46,18.84572393602693,0.1281701375351743,2.415459028830498
5,47,2.9817902472286586,0.0585244980383518,0.17450777747471016
5,48,6.9510152197695,0.1162806764624069,0.8082687518552835
5,49,9.674557257106937,0.1147999684702171,1.1106388680791863
5,50,6.056065201680135,0.0500374044873674,0.30302978409833914
5,51,8.449803849726107,0.1957875500544418,1.6543663941784652
5,52,9.246209770493342,0.1794310079313731,1.6590567386645303
5,53,21.481461180301793,0.1924186741790253,4.133434279741871
5,54,22.28869961157916,0.1844051497017126,4.1101509885297585
5,55,5.154585568183103,0.1422229001444288,0.7331001085496193
5,56,11.85001267926027,0.1780078100445844,2.109394806035679
5,57,3.5545421584823624,0.0228882312844722,0.08135718303375135
5,58,8.603229253438203,0.0383332350511532,0.32978960917100386
5,59,2.9817902472286586,0.0204907105601353,0.06109900090699673
5,60,7.726567242189229,0.075268667356755,0.5815684195619409
5,61,7.233562985257315,0.0906934131204385,0.6560365161546541
5,62,6.401500730031317,0.0544887685217944,0.3488098914707743
5,63,16.903124346490262,0.1431028152252239,2.4188846800847794
5,64,8.994019952439693,0.0626790375176594,0.5637365140335446
5,65,4.784744103156581,0.0595897986468311,0.28512193768371313
5,66,18.4098740434492,0.1171805727586478,2.1572795848259405
